latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
16.803419,100.634064,335.41,0.43,0.38,2019-04-10,0641,N,VIIRS,n,1,305.35,5.52,D,0
16.808029,100.641441,349.87,0.43,0.38,2019-04-10,0641,N,VIIRS,n,1,306.35,8.47,D,0
16.807472,100.637474,338.69,0.43,0.38,2019-04-10,0641,N,VIIRS,n,1,304.83,3.58,D,0
16.640373,99.405869,344.37,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,314.93,9.03,D,3
16.757021,100.066689,340.76,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,311.58,7.63,D,0
16.741802,99.959106,339.07,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,313.14,4.98,D,0
17.077705,102.387901,339.69,0.52,0.42,2019-04-10,0641,N,VIIRS,n,1,308.99,9.16,D,0
16.605972,98.971992,334.34,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,306.48,3.67,D,0
16.600077,98.932022,348.86,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,309.87,5.33,D,0
17.292599,104.078812,340.96,0.44,0.46,2019-04-10,0641,N,VIIRS,n,1,304.22,5.59,D,0
17.077122,102.23381,347.16,0.51,0.41,2019-04-10,0641,N,VIIRS,n,1,307.74,14.47,D,0
17.081503,102.149696,345.15,0.51,0.41,2019-04-10,0641,N,VIIRS,n,1,310.69,18.44,D,0
16.832901,100.305656,335.12,0.42,0.38,2019-04-10,0641,N,VIIRS,l,1,307.55,2.81,D,0
17.279749,103.592316,346.73,0.41,0.45,2019-04-10,0641,N,VIIRS,n,1,303.95,9.4,D,0
16.812761,100.08976,335.98,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,308.29,3.86,D,0
17.155075,102.560036,332.75,0.54,0.42,2019-04-10,0641,N,VIIRS,l,1,303.65,5.11,D,0
16.992109,101.319092,337.91,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,307.23,4.29,D,0
16.984467,101.18383,332.51,0.45,0.39,2019-04-10,0641,N,VIIRS,n,1,301.08,2.46,D,0
16.670111,98.991486,334.18,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,307.8,6.02,D,0
16.813955,99.951981,339.29,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,312.12,6.65,D,0
16.649309,98.805733,339.33,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,310.97,1.78,D,0
17.025198,101.398438,340.28,0.47,0.39,2019-04-10,0641,N,VIIRS,n,1,306.87,2.81,D,0
17.024597,101.394081,334.45,0.47,0.39,2019-04-10,0641,N,VIIRS,l,1,306.29,2.6,D,0
17.028826,101.397911,350.33,0.47,0.39,2019-04-10,0641,N,VIIRS,n,1,308.58,6.2,D,0
17.00186,101.203491,345.87,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,307.22,7.37,D,0
17.032446,101.397331,336.34,0.47,0.39,2019-04-10,0641,N,VIIRS,l,1,308.85,6.2,D,0
17.031841,101.39296,344.48,0.47,0.39,2019-04-10,0641,N,VIIRS,n,1,312.5,12.72,D,0
16.681391,98.952736,344.56,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,307.69,4.17,D,0
17.043697,101.477135,339.38,0.47,0.4,2019-04-10,0641,N,VIIRS,l,1,310.12,8.43,D,0
17.032652,101.393921,343.39,0.47,0.39,2019-04-10,0641,N,VIIRS,n,1,312.28,13.55,D,0
17.39253,104.053795,341.09,0.44,0.46,2019-04-10,0641,N,VIIRS,n,1,302.33,4.5,D,0
17.335728,103.585007,342.11,0.41,0.45,2019-04-10,0641,N,VIIRS,n,1,304.25,5.94,D,0
17.441994,104.432144,338.78,0.47,0.48,2019-04-10,0641,N,VIIRS,n,1,301.12,5.68,D,0
17.394293,104.032318,347.91,0.44,0.46,2019-04-10,0641,N,VIIRS,n,1,303.38,8.31,D,0
17.050985,101.337601,338.11,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,305.17,3.99,D,0
17.446388,104.43161,343.98,0.47,0.48,2019-04-10,0641,N,VIIRS,n,1,299.7,4.76,D,0
17.061777,101.335518,337.71,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,304.08,5.08,D,0
16.899397,100.159904,341.36,0.42,0.37,2019-04-10,0641,N,VIIRS,l,1,312.76,3.9,D,0
16.915644,100.225204,337.97,0.42,0.37,2019-04-10,0641,N,VIIRS,l,1,310.85,4.63,D,0
16.915092,100.221298,339.89,0.42,0.37,2019-04-10,0641,N,VIIRS,l,1,313.64,4.63,D,0
16.836203,99.667786,333.28,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,307.31,3.12,D,0
16.888277,100.007355,331.71,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,305.75,1.47,D,0
16.700953,98.675217,341.9,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,313.82,14.37,D,0
16.737059,98.895256,339.4,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,312.51,5.97,D,0
16.736526,98.891655,348.96,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,317.12,5.97,D,0
17.234985,102.378166,339.81,0.52,0.42,2019-04-10,0641,N,VIIRS,n,1,309.61,10.02,D,0
17.080208,101.174278,336.22,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,305.09,5.83,D,0
17.044752,100.89212,337.77,0.44,0.39,2019-04-10,0641,N,VIIRS,l,1,311,5.99,D,0
17.123833,101.411026,344.21,0.47,0.4,2019-04-10,0641,N,VIIRS,n,1,309.6,9.13,D,0
17.0322,100.750755,338.6,0.44,0.38,2019-04-10,0641,N,VIIRS,l,1,309.83,4.51,D,0
17.098665,101.201782,338.1,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,307.51,4.38,D,0
17.128717,101.392654,344.61,0.47,0.39,2019-04-10,0641,N,VIIRS,n,1,308.61,5.78,D,0
17.128105,101.388222,340.08,0.47,0.39,2019-04-10,0641,N,VIIRS,n,1,306.49,16.39,D,0
17.127514,101.383911,335.41,0.47,0.39,2019-04-10,0641,N,VIIRS,l,1,309.94,16.39,D,0
17.063585,100.923332,340.44,0.44,0.39,2019-04-10,0641,N,VIIRS,l,1,312.35,8.98,D,0
16.938255,100.039101,335.62,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,308.02,2.79,D,0
17.132345,101.392105,337.2,0.47,0.39,2019-04-10,0641,N,VIIRS,l,1,309.7,5.78,D,0
17.122007,101.317322,337.44,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,305.05,7.26,D,0
16.960388,100.071289,337.48,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,309.91,1.93,D,0
17.244495,102.194107,339.3,0.51,0.41,2019-04-10,0641,N,VIIRS,n,1,302.91,7.97,D,0
16.783974,98.850182,348.83,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,310.27,5.57,D,0
16.783442,98.846573,347.91,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,313.33,5.57,D,0
17.153208,101.38073,335.1,0.47,0.39,2019-04-10,0641,N,VIIRS,l,1,308.16,4.62,D,0
17.136353,101.254814,344.99,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,305.42,14.59,D,0
17.466219,103.813866,341.3,0.43,0.46,2019-04-10,0641,N,VIIRS,n,1,301.41,3.76,D,0
17.459904,103.761559,336.09,0.42,0.46,2019-04-10,0641,N,VIIRS,l,1,306.74,8.1,D,0
17.154022,101.331566,341.29,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,306.69,5.01,D,0
16.999529,100.18042,338.47,0.42,0.37,2019-04-10,0641,N,VIIRS,l,1,309.4,3.21,D,0
16.999672,100.156479,338.38,0.42,0.37,2019-04-10,0641,N,VIIRS,l,1,311.85,1.94,D,0
17.296455,102.326073,341.13,0.52,0.42,2019-04-10,0641,N,VIIRS,l,1,311.46,11.88,D,0
17.470137,103.670883,335.78,0.42,0.45,2019-04-10,0641,N,VIIRS,l,1,306.29,5.69,D,0
17.160856,101.272789,344.17,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,308.36,6.54,D,0
17.159143,101.260124,337.49,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,307.34,5.32,D,0
17.099257,100.821068,337.83,0.44,0.38,2019-04-10,0641,N,VIIRS,n,1,305.84,1.13,D,0
17.182138,101.403137,330.42,0.47,0.4,2019-04-10,0641,N,VIIRS,l,1,301.79,3.99,D,0
17.576082,104.474373,339.71,0.47,0.48,2019-04-10,0641,N,VIIRS,n,1,299.35,2.64,D,0
17.08532,100.64225,336.67,0.43,0.38,2019-04-10,0641,N,VIIRS,l,1,307.89,2.31,D,0
17.146101,101.056694,337.94,0.45,0.39,2019-04-10,0641,N,VIIRS,l,1,309.34,8.87,D,0
17.088827,100.641762,335.32,0.43,0.38,2019-04-10,0641,N,VIIRS,l,1,309.61,3.4,D,0
17.03747,100.274879,339.76,0.42,0.38,2019-04-10,0641,N,VIIRS,n,1,308.96,4.42,D,0
17.016993,100.129944,336.68,0.42,0.37,2019-04-10,0641,N,VIIRS,l,1,308.7,3.06,D,0
17.196735,101.374123,340.93,0.47,0.39,2019-04-10,0641,N,VIIRS,n,1,307.48,3.77,D,0
17.531008,103.921883,341.58,0.43,0.46,2019-04-10,0641,N,VIIRS,n,1,302.08,4.86,D,0
17.027302,100.12838,337.2,0.42,0.37,2019-04-10,0641,N,VIIRS,l,1,311.15,3.21,D,0
17.026749,100.124489,335.05,0.42,0.37,2019-04-10,0641,N,VIIRS,l,1,308.26,3.21,D,0
17.197424,101.324852,336.97,0.46,0.39,2019-04-10,0641,N,VIIRS,l,1,307.51,8.16,D,0
17.106255,100.664078,332.47,0.43,0.38,2019-04-10,0641,N,VIIRS,l,1,307.3,4.04,D,0
17.105692,100.660019,338.34,0.43,0.38,2019-04-10,0641,N,VIIRS,l,1,311.32,5.45,D,0
17.201633,101.328621,343.08,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,306.68,8.31,D,0
17.497061,103.547432,345.11,0.41,0.45,2019-04-10,0641,N,VIIRS,n,1,306.72,12.58,D,0
17.179688,101.141762,336.98,0.46,0.39,2019-04-10,0641,N,VIIRS,l,1,310.72,6.18,D,0
16.828865,98.694756,337.23,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,309.92,3.91,D,0
16.828329,98.691162,345.42,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,311.66,3.91,D,0
17.211285,101.318199,333.95,0.46,0.39,2019-04-10,0641,N,VIIRS,l,1,308.61,1.83,D,0
17.01792,99.940117,344.97,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,313.53,7.17,D,0
17.048763,100.05764,348.8,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,310.95,11.09,D,0
17.042656,100.015091,341.31,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,311.29,4.66,D,0
17.196251,100.998062,338.58,0.45,0.39,2019-04-10,0641,N,VIIRS,l,1,310.16,3.65,D,0
17.219122,101.135803,336.01,0.46,0.39,2019-04-10,0641,N,VIIRS,l,1,307.53,9.51,D,0
17.218538,101.131622,350.25,0.45,0.39,2019-04-10,0641,N,VIIRS,n,1,313.17,9.51,D,0
17.089437,100.218811,339.74,0.42,0.38,2019-04-10,0641,N,VIIRS,l,1,309.86,5.37,D,0
17.08836,100.219093,341.3,0.42,0.38,2019-04-10,0641,N,VIIRS,n,1,309.28,5.05,D,0
17.216816,101.132622,344.41,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,311.99,6.5,D,0
17.067793,100.046829,338.45,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,310.9,3.4,D,0
17.220976,101.13636,330.92,0.46,0.39,2019-04-10,0641,N,VIIRS,l,1,304.33,10.83,D,0
17.220413,101.132172,355.77,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,314.83,10.83,D,0
17.22401,101.131721,345.4,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,306.99,10.83,D,0
17.217279,101.08181,337.93,0.45,0.39,2019-04-10,0641,N,VIIRS,l,1,309.81,4.61,D,0
16.882008,98.711823,341.78,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,310.81,5.47,D,0
17.22649,101.122986,335.33,0.45,0.39,2019-04-10,0641,N,VIIRS,l,1,308.16,3.36,D,0
17.091642,100.066971,348.51,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,308.69,8.52,D,0
17.590389,103.847702,346.35,0.43,0.46,2019-04-10,0641,N,VIIRS,n,1,303.32,7.68,D,0
17.126854,100.21727,342.77,0.42,0.38,2019-04-10,0641,N,VIIRS,n,1,310.27,4.71,D,0
17.245432,101.047241,339.33,0.45,0.39,2019-04-10,0641,N,VIIRS,l,1,311.29,4.71,D,0
17.634827,104.035782,339.04,0.44,0.46,2019-04-10,0641,N,VIIRS,n,1,302.29,5.82,D,0
17.605047,103.791893,345.05,0.43,0.46,2019-04-10,0641,N,VIIRS,n,1,304.36,8.29,D,0
17.106304,99.997444,337.08,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,308.62,1.34,D,0
17.541973,102.961159,335.31,0.57,0.43,2019-04-10,0641,N,VIIRS,n,1,303.28,1.62,D,0
17.16007,100.104248,341.29,0.42,0.37,2019-04-10,0641,N,VIIRS,n,1,310.93,4.35,D,0
17.40131,101.755157,337.26,0.49,0.4,2019-04-10,0641,N,VIIRS,n,1,304.89,3.08,D,0
17.310158,101.040627,335.25,0.45,0.39,2019-04-10,0641,N,VIIRS,l,1,306.81,6.24,D,0
17.154478,99.919167,367,0.41,0.37,2019-04-10,0641,N,VIIRS,h,1,317.63,7.26,D,0
17.153923,99.915321,342.69,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,315.49,7.26,D,0
17.14394,99.846275,339.25,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,311.17,3.24,D,0
17.402882,101.756767,339.17,0.49,0.4,2019-04-10,0641,N,VIIRS,n,1,306.84,5.32,D,0
17.154072,99.919548,353.37,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,316.34,6.62,D,0
17.153528,99.915688,347.74,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,316.33,6.62,D,0
17.143784,99.846588,339.36,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,310.63,3.71,D,0
16.94681,98.490608,352.56,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,318.04,24.19,D,0
17.312019,101.04155,338.68,0.45,0.39,2019-04-10,0641,N,VIIRS,n,1,307.35,4.86,D,0
17.157486,99.919022,350.2,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,316.52,6.62,D,0
17.17395,100.011215,337.92,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,308.21,5.33,D,0
17.088207,99.38446,349.14,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,319.72,4.89,D,0
17.09157,99.383934,346.32,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,320.04,3.89,D,0
17.213818,100.220634,345.12,0.42,0.38,2019-04-10,0641,N,VIIRS,l,1,316.15,7.6,D,0
17.21327,100.216698,355.53,0.42,0.38,2019-04-10,0641,N,VIIRS,n,1,320.48,7.6,D,0
17.212721,100.212761,349.12,0.42,0.38,2019-04-10,0641,N,VIIRS,l,1,319.66,11.84,D,0
17.206276,100.141563,340.74,0.42,0.37,2019-04-10,0641,N,VIIRS,l,1,311.68,3.57,D,0
17.603378,103.116791,337.73,0.39,0.44,2019-04-10,0641,N,VIIRS,n,1,304.67,5.7,D,0
17.333542,101.012001,337.98,0.45,0.39,2019-04-10,0641,N,VIIRS,n,1,306.94,11.08,D,0
17.271366,100.558212,339.52,0.43,0.38,2019-04-10,0641,N,VIIRS,l,1,311.28,5.27,D,0
17.624037,103.117783,344.15,0.39,0.44,2019-04-10,0641,N,VIIRS,n,1,306.95,6.05,D,0
17.370667,101.177826,335.15,0.46,0.39,2019-04-10,0641,N,VIIRS,l,1,307.52,4.25,D,0
17.330643,100.884285,334.04,0.45,0.39,2019-04-10,0641,N,VIIRS,n,1,303.29,3.14,D,0
16.992165,98.453758,337.62,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,311.45,6.32,D,0
17.336237,100.793701,335.69,0.44,0.38,2019-04-10,0641,N,VIIRS,n,1,302.33,3.5,D,0
17.47468,101.784035,338.78,0.49,0.4,2019-04-10,0641,N,VIIRS,n,1,305.92,2.81,D,0
17.362427,100.904572,338.99,0.45,0.39,2019-04-10,0641,N,VIIRS,n,1,304.69,5.68,D,0
17.2852,100.351418,342.47,0.42,0.38,2019-04-10,0641,N,VIIRS,l,1,315.03,4.86,D,0
17.288671,100.350899,340.94,0.42,0.38,2019-04-10,0641,N,VIIRS,l,1,314.06,4.86,D,0
17.181242,99.503723,347.41,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,319.42,6.78,D,0
17.180693,99.499947,351.5,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,320.63,6.78,D,0
17.179054,99.488686,349.76,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,321.03,14.46,D,0
17.080065,98.746811,339.84,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,312.71,3.35,D,0
17.079529,98.743195,351.59,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,314.11,5.16,D,0
17.078991,98.739578,351.68,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,314.65,5.16,D,0
17.08338,98.746262,343.7,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,312.25,3.35,D,0
17.041216,98.397308,343.6,0.38,0.36,2019-04-10,0641,N,VIIRS,n,1,314.03,5.33,D,0
17.285202,100.03389,338.72,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,310.86,3.02,D,0
17.552834,101.96508,342.67,0.5,0.41,2019-04-10,0641,N,VIIRS,n,1,306.34,8.14,D,0
17.116262,98.810814,346.23,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,313.41,4.46,D,0
17.556589,101.9645,339.81,0.5,0.41,2019-04-10,0641,N,VIIRS,n,1,306.43,8.14,D,0
17.49283,101.478142,342.07,0.48,0.4,2019-04-10,0641,N,VIIRS,n,1,311.37,12.53,D,0
17.119061,98.806732,339.41,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,314.05,4.46,D,0
17.116917,98.792206,342.02,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,316.23,5.3,D,0
17.824627,104.017082,347.43,0.44,0.46,2019-04-10,0641,N,VIIRS,n,1,306.13,52.77,D,0
17.086575,98.51918,342.73,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,312.23,20.69,D,0
17.392284,100.626015,335.05,0.44,0.38,2019-04-10,0641,N,VIIRS,n,1,303.3,5.14,D,0
17.462339,101.112457,342.86,0.46,0.39,2019-04-10,0641,N,VIIRS,n,1,308.6,4.87,D,0
17.39579,100.625435,342.24,0.44,0.38,2019-04-10,0641,N,VIIRS,n,1,303.75,5.99,D,0
17.697433,102.848053,344.16,0.57,0.43,2019-04-10,0641,N,VIIRS,n,1,307.87,7.39,D,0
17.700731,102.842178,337.26,0.56,0.43,2019-04-10,0641,N,VIIRS,l,1,308.95,7.39,D,0
17.794357,103.556213,337.86,0.42,0.45,2019-04-10,0641,N,VIIRS,n,1,304.09,4.2,D,0
17.337425,100.105667,346.17,0.42,0.37,2019-04-10,0641,N,VIIRS,n,1,312.54,6.77,D,0
17.273279,99.65509,343.19,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,315.9,7.63,D,0
17.718937,102.921638,335.04,0.57,0.43,2019-04-10,0641,N,VIIRS,l,1,307.33,7.51,D,0
17.268194,99.547646,335.93,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,310.14,5.16,D,0
17.143326,98.695168,347.06,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,309.79,5.89,D,0
17.130423,98.608421,342.29,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,314.03,3.01,D,0
17.092064,98.352127,341.43,0.38,0.36,2019-04-10,0641,N,VIIRS,l,1,313.44,5.44,D,0
17.091516,98.348495,335.08,0.38,0.36,2019-04-10,0641,N,VIIRS,l,1,309.05,1.68,D,0
17.09483,98.347977,335.82,0.38,0.36,2019-04-10,0641,N,VIIRS,l,1,310.57,2.16,D,0
17.428562,100.629089,336.15,0.44,0.38,2019-04-10,0641,N,VIIRS,n,1,304.84,2.38,D,0
17.544418,101.445511,342.31,0.47,0.4,2019-04-10,0641,N,VIIRS,n,1,308.81,3.6,D,0
17.821531,103.536652,343.32,0.42,0.45,2019-04-10,0641,N,VIIRS,n,1,306.83,9.67,D,0
17.144894,98.568947,350.38,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,311.48,52.74,D,0
17.777115,103.025436,355.72,0.39,0.44,2019-04-10,0641,N,VIIRS,n,1,307.66,7.62,D,0
17.759167,102.856018,352.25,0.57,0.43,2019-04-10,0641,N,VIIRS,n,1,307.97,10.07,D,0
17.758467,102.850655,345.76,0.57,0.43,2019-04-10,0641,N,VIIRS,n,1,307.01,7.51,D,0
17.833359,103.365044,335.85,0.41,0.45,2019-04-10,0641,N,VIIRS,l,1,307.27,2.45,D,0
17.756481,102.853439,351.08,0.57,0.43,2019-04-10,0641,N,VIIRS,n,1,307.63,7.05,D,0
17.761127,102.858276,335.85,0.57,0.43,2019-04-10,0641,N,VIIRS,l,1,307.21,4.66,D,0
17.760462,102.852905,342.16,0.57,0.43,2019-04-10,0641,N,VIIRS,n,1,306.95,7.05,D,0
17.85054,103.350349,342.1,0.41,0.45,2019-04-10,0641,N,VIIRS,n,1,308.22,4.19,D,0
17.191229,98.497665,341.37,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,312.56,10.13,D,0
17.953768,104.132622,339.11,0.45,0.47,2019-04-10,0641,N,VIIRS,n,1,303.05,5.36,D,0
17.497377,100.582733,334.86,0.43,0.38,2019-04-10,0641,N,VIIRS,n,1,303.43,3.76,D,0
17.200073,98.48877,354.94,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,321.49,38.49,D,0
17.880386,103.456535,343.7,0.41,0.45,2019-04-10,0641,N,VIIRS,n,1,308.45,6.38,D,0
17.315893,99.251991,346.58,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,313.97,2.99,D,0
17.319246,99.25145,341.93,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,314.64,2.99,D,0
17.219177,98.548622,339.79,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,311.42,5.48,D,0
17.208914,98.479874,341.89,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,312.73,6.87,D,0
17.90353,103.541382,343.48,0.42,0.45,2019-04-10,0641,N,VIIRS,n,1,307.28,3.95,D,0
17.19306,98.261246,340.25,0.38,0.36,2019-04-10,0641,N,VIIRS,l,1,312.86,4.11,D,0
17.343245,99.251381,337.96,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,309.6,2.76,D,0
17.241226,98.55999,338.72,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,308.37,3.74,D,0
17.244547,98.559494,346.32,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,307.59,3.74,D,0
17.200216,98.263763,337.87,0.38,0.36,2019-04-10,0641,N,VIIRS,l,1,311.69,34.8,D,0
17.542904,100.6008,335.73,0.44,0.38,2019-04-10,0641,N,VIIRS,n,1,303.16,3.45,D,0
17.360012,99.248772,335.93,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,309.74,2.61,D,0
17.242636,98.456047,337.51,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,310.71,5.16,D,0
17.418036,99.504539,342.68,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,312.94,10.81,D,0
17.419075,99.504196,338.08,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,308.76,3.63,D,0
17.567541,100.490112,343.22,0.43,0.38,2019-04-10,0641,N,VIIRS,l,1,317.43,7.22,D,0
17.93116,103.234604,343.64,0.4,0.44,2019-04-10,0641,N,VIIRS,n,1,307.37,5.17,D,0
17.488031,99.867981,343.01,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,317.97,6.44,D,0
17.508677,99.939995,342.07,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,316.89,40.91,D,0
17.357967,98.707985,349.97,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,309.26,9.42,D,0
17.359154,98.693054,337.98,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,310.35,2.91,D,0
17.290516,98.233826,344.4,0.38,0.36,2019-04-10,0641,N,VIIRS,n,1,311.28,4,D,0
17.362478,98.692535,348.91,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,311.05,7.09,D,0
17.293825,98.233284,338.11,0.38,0.36,2019-04-10,0641,N,VIIRS,l,1,308.31,1.67,D,0
17.28948,98.204468,344.47,0.38,0.36,2019-04-10,0641,N,VIIRS,n,1,308.13,2.98,D,0
17.447306,99.246361,336.4,0.4,0.37,2019-04-10,0641,N,VIIRS,l,1,310.04,3.02,D,0
17.544369,99.87114,343.24,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,316.78,8.78,D,0
18.043161,103.495125,335.68,0.42,0.45,2019-04-10,0641,N,VIIRS,n,1,302.89,3.05,D,0
17.983006,103.022552,330.78,0.39,0.44,2019-04-10,0641,N,VIIRS,l,1,303.03,0.84,D,0
18.050486,103.486153,344.15,0.42,0.45,2019-04-10,0641,N,VIIRS,n,1,304.8,5.82,D,0
18.049986,103.482216,332.11,0.41,0.45,2019-04-10,0641,N,VIIRS,l,1,304.5,5.82,D,0
17.831713,101.812431,342.39,0.5,0.41,2019-04-10,0641,N,VIIRS,n,1,312.11,14.72,D,0
17.706287,100.895004,331.3,0.45,0.39,2019-04-10,0641,N,VIIRS,l,1,304.92,3.25,D,0
17.863718,102.022194,333.9,0.51,0.41,2019-04-10,0641,N,VIIRS,l,1,304.57,4.58,D,0
17.866264,102.018501,342.34,0.51,0.41,2019-04-10,0641,N,VIIRS,n,1,305.15,6.07,D,0
17.374231,98.433784,348.26,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,313.21,4.61,D,0
17.406679,98.606461,332.89,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,306.95,1.13,D,0
17.384771,98.413521,339.14,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,311.28,2.65,D,0
17.554966,99.435402,346.71,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,302.4,8.21,D,0
17.605831,99.766823,340.45,0.41,0.37,2019-04-10,0641,N,VIIRS,l,1,314.58,7.76,D,0
17.60924,99.766312,355.63,0.41,0.37,2019-04-10,0641,N,VIIRS,n,1,316.66,7.76,D,0
17.561169,99.430595,338.63,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,305.86,7.79,D,0
17.56064,99.426926,338.65,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,306.65,5.66,D,0
17.565075,99.433754,338.84,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,306.4,22.02,D,0
17.564541,99.430061,346.38,0.4,0.37,2019-04-10,0641,N,VIIRS,n,1,303.8,22.02,D,0
17.554379,99.123566,353.97,0.39,0.36,2019-04-10,0641,N,VIIRS,n,1,316.3,4.5,D,0
17.557728,99.123032,341.8,0.39,0.36,2019-04-10,0641,N,VIIRS,l,1,312.05,4.5,D,0
17.83148,100.943123,341.29,0.45,0.39,2019-04-10,0641,N,VIIRS,n,1,306.99,8.82,D,0
17.592688,99.114082,337.02,0.39,0.36,2019-04-10,0642,N,VIIRS,l,1,311.91,5.24,D,0
17.642862,99.414314,337.13,0.4,0.37,2019-04-10,0642,N,VIIRS,l,1,307.53,4.82,D,0
